DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
ZM201800000219,2018,ZM,-0.9096977744253659,0.3685710074293812,0.47173489278752434,0.48688234347336223,0.43,0.5072674418604651,False,126.0,2018.0,R,-13.739211,32.427291,ZMGE71FL,Chipata,Eastern,Zambia,ZMB,ZMGE71FL00000219.tif,20.848484848484848,20.15955007452942
ZM201800000220,2018,ZM,-2.1364804325598565,0.2627656116133279,0.39435185185185184,0.40701452599388377,0.614,0.7747093023255813,False,130.0,2018.0,R,-12.362791,27.681158,ZMGE71FL,Chililabombwe,Copperbelt,Zambia,ZMB,ZMGE71FL00000220.tif,19.736842105263158,16.91103434763134
CM201800000221,2018,CM,1.9132696677468353,0.6120413447498138,0.6466666666666667,0.6674311926605505,0.661,0.8430232558139535,False,118.0,2018.0,R,2.683214,10.159126,CMGE71FL,Océan,Sud,Cameroon,CMR,CMGE71FL00000221.tif,19.157894736842106,13.645760034431692
ML201800000221,2018,ML,-4.498870799798761,0.059018316833471585,0.041666666666666664,0.043004587155963295,0.182,0.14680232558139533,False,129.0,2018.0,R,13.838261,-3.660583,MLGE7AFL,Bankass,Mopti,Mali,MLI,MLGE7AFL00000221.tif,24.029850746268657,19.66844122650334
ZM201800000221,2018,ZM,-2.3097562874788666,0.2478212200428196,0.3373931623931624,0.348226887791108,0.43,0.5072674418604651,False,115.0,2018.0,R,-12.196315,33.170671,ZMGE71FL,Lundazi,Eastern,Zambia,ZMB,ZMGE71FL00000221.tif,18.703703703703702,18.8735910428818
GN201800000222,2018,GN,-4.38291764594932,0.06901884077127807,0.06759259259259259,0.06976299694189601,0.257,0.2558139534883721,False,160.0,2018.0,R,11.061417,-10.942854,GNGE71FL,Dinguiraye,Faranah,Guinea,GIN,GNGE71FL00000222.tif,19.63157894736842,17.840659259315995
ML201800000222,2018,ML,-2.0395708816107256,0.2711236963388822,0.30185185185185187,0.31154434250764523,0.182,0.14680232558139533,False,174.0,2018.0,R,13.564444,-3.66729,MLGE7AFL,Bankass,Mopti,Mali,MLI,MLGE7AFL00000222.tif,21.45263157894737,17.83420596986555
ZM201800000222,2018,ZM,-2.030891042356731,0.2718722998684472,0.3453703703703703,0.356460244648318,0.487,0.5901162790697674,False,139.0,2018.0,R,-14.394856,22.175739,ZMGE71FL,Kalabo,Western,Zambia,ZMB,ZMGE71FL00000222.tif,20.0,18.578133889697575
GN201800000223,2018,GN,-4.717038756393756,0.04020215013201628,0.05555555555555555,0.05733944954128439,0.257,0.2558139534883721,False,84.0,2018.0,R,9.224376,-10.33918,GNGE71FL,Kissidougou,Faranah,Guinea,GIN,GNGE71FL00000223.tif,30.195121951219512,22.638705254712693
ML201800000223,2018,ML,-3.256588824015156,0.16616047057308164,0.18502645502645504,0.19096767147225863,0.182,0.14680232558139533,False,159.0,2018.0,R,13.422138,-3.812273,MLGE7AFL,Bankass,Mopti,Mali,MLI,MLGE7AFL00000223.tif,23.86842105263158,20.561674448846592
CM201800000224,2018,CM,-1.449401655533183,0.32202357509861496,0.29166666666666663,0.3010321100917431,,,False,121.0,2018.0,R,6.36364,10.81674,CMGE71FL,Donga - Mantung,Nord - Ouest,Cameroon,CMR,CMGE71FL00000224.tif,27.327868852459016,25.753136580149746
ZM201800000224,2018,ZM,0.8121858817348793,0.5170770044625208,0.5685897435897436,0.5868472124206069,0.488,0.5915697674418604,False,116.0,2018.0,R,-9.433762,32.010836,ZMGE71FL,Mungwi,Northern,Zambia,ZMB,ZMGE71FL00000224.tif,22.454545454545453,19.139660376469575
GN201800000225,2018,GN,-3.5735645975332258,0.13882250083671588,0.1597222222222222,0.16485091743119262,0.273,0.27906976744186046,False,111.0,2018.0,R,10.658237,-12.820488,GNGE71FL,Pita,Mamou,Guinea,GIN,GNGE71FL00000225.tif,24.806451612903224,18.86695324919889
GN201800000226,2018,GN,-3.003005452139578,0.18803108380335404,0.193537037037037,0.19975152905198773,0.257,0.2558139534883721,False,150.0,2018.0,R,9.632058,-10.508014,GNGE71FL,Faranah,Faranah,Guinea,GIN,GNGE71FL00000226.tif,24.5125,20.68938072257225
ZM201800000226,2018,ZM,-1.1350527235252508,0.34913498962254497,0.484553872053872,0.5001129413400055,0.473,0.569767441860465,False,128.0,2018.0,R,-10.176219,28.634378,ZMGE71FL,Mwense,Luapula,Zambia,ZMB,ZMGE71FL00000226.tif,24.97142857142857,21.94721693661727
GN201800000227,2018,GN,-3.884145855891672,0.11203603401166823,0.13240740740740742,0.13665902140672784,0.245,0.2383720930232558,False,125.0,2018.0,R,11.484411,-11.929993,GNGE71FL,Koubia,Labe,Guinea,GIN,GNGE71FL00000227.tif,22.828125,17.76527260455875
CM201800000228,2018,CM,-2.119072295615604,0.26426699803055,0.37995014245014247,0.39215037638202777,0.531,0.6540697674418605,False,219.0,2018.0,R,3.482346,15.37573,CMGE71FL,Boumba - Et - Ngoko,Est,Cameroon,CMR,CMGE71FL00000228.tif,22.286956521739132,18.252019939832905
NG201800000228,2018,NG,-1.2584744963520451,0.33849032535404633,0.40740740740740744,0.42048929663608564,0.582,0.7281976744186046,False,142.0,2018.0,R,9.987408,8.818725,NGGE7BFL,Bassa,Plateau,Nigeria,NGA,NGGE7BFL00000228.tif,20.926470588235293,18.475733319294505
ZM201800000228,2018,ZM,0.1261610819796585,0.4579099425575974,0.46296296296296297,0.47782874617737,0.487,0.5901162790697674,False,120.0,2018.0,R,-15.861545,23.25313,ZMGE71FL,Senanga,Western,Zambia,ZMB,ZMGE71FL00000228.tif,20.352941176470587,19.504124864826846
GN201800000229,2018,GN,-2.0366622998261086,0.2713745505916255,0.24458333333333332,0.25243692660550454,0.257,0.2558139534883721,False,111.0,2018.0,R,9.299625,-10.002105,GNGE71FL,Kissidougou,Faranah,Guinea,GIN,GNGE71FL00000229.tif,23.271186440677965,20.194596843500914
ML201800000229,2018,ML,-2.89700459639506,0.19717325941573505,0.18538359788359787,0.1913362822193097,0.182,0.14680232558139533,False,132.0,2018.0,R,13.765156,-4.742306,MLGE7AFL,Djenne,Mopti,Mali,MLI,MLGE7AFL00000229.tif,22.880597014925375,20.869379038590356
NG201800000229,2018,NG,0.4235428352160777,0.4835580016502308,0.5395502645502646,0.5568752730449977,0.582,0.7281976744186046,False,146.0,2018.0,R,9.993064,8.829459,NGGE7BFL,Bassa,Plateau,Nigeria,NGA,NGGE7BFL00000229.tif,19.013513513513512,16.13597464974072
CM201800000230,2018,CM,-1.3187041194456999,0.3332957466167121,0.4189814814814815,0.43243501529051986,0.371,0.4215116279069767,False,168.0,2018.0,R,9.528184,14.088293,CMGE71FL,Bénoue,Nord,Cameroon,CMR,CMGE71FL00000230.tif,23.83132530120482,21.118607722210196
ML201800000230,2018,ML,-0.7763915601041312,0.3800681676455567,0.34217242452536567,0.3531596124688407,0.182,0.14680232558139533,False,157.0,2018.0,R,14.031502,-4.202546,MLGE7AFL,Djenne,Mopti,Mali,MLI,MLGE7AFL00000230.tif,23.233766233766232,20.68300605753944
NG201800000230,2018,NG,-1.3961162000846161,0.32661924546254684,0.3929193899782135,0.4055360676380644,0.582,0.7281976744186046,False,148.0,2018.0,R,9.852678,8.679559,NGGE7BFL,Bassa,Plateau,Nigeria,NGA,NGGE7BFL00000230.tif,26.88,23.096717913556
ZM201800000230,2018,ZM,-2.0099313390072906,0.27367999554654465,0.3378703703703704,0.3487194189602446,0.43,0.5072674418604651,False,143.0,2018.0,R,-14.320871,31.274926,ZMGE71FL,Petauke,Eastern,Zambia,ZMB,ZMGE71FL00000230.tif,20.285714285714285,18.106082617266253
GN201800000231,2018,GN,-4.4125657496390795,0.06646180320208012,0.06911764705882353,0.07133702104695089,0.308,0.32994186046511625,False,123.0,2018.0,R,12.391079,-12.881209,GNGE71FL,Koundara,Boke,Guinea,GIN,GNGE71FL00000231.tif,20.887096774193548,18.061012115776315
NG201800000231,2018,NG,0.9052597075749713,0.5251042723064437,0.475,0.4902522935779816,0.582,0.7281976744186046,False,153.0,2018.0,R,9.873778,9.11067,NGGE7BFL,Jos East,Plateau,Nigeria,NGA,NGGE7BFL00000231.tif,20.473684210526315,18.418449941447676
NG201800000232,2018,NG,3.343325156001918,0.7353782585629212,0.7203703703703703,0.7435015290519876,0.582,0.7281976744186046,False,100.0,2018.0,R,9.759899,8.88666,NGGE7BFL,Jos South,Plateau,Nigeria,NGA,NGGE7BFL00000232.tif,18.44,16.509935165943975
GN201800000233,2018,GN,-3.266917321702523,0.165269676446876,0.19351851851851853,0.19973241590214066,0.308,0.32994186046511625,False,129.0,2018.0,R,10.203258,-14.309018,GNGE71FL,Boffa,Boke,Guinea,GIN,GNGE71FL00000233.tif,25.88888888888889,19.41870417889619
NG201800000233,2018,NG,-0.8045386551196273,0.3776405864359272,0.44781746031746034,0.46219692005242463,0.582,0.7281976744186046,False,116.0,2018.0,R,9.635312,8.802858,NGGE7BFL,Jos South,Plateau,Nigeria,NGA,NGGE7BFL00000233.tif,23.081967213114755,19.880723563263665
GN201800000234,2018,GN,-4.698251272789004,0.04182250001714688,0.0734126984126984,0.07576998689384008,0.22,0.2020348837209302,False,174.0,2018.0,R,11.915073,-9.270828,GNGE71FL,Siguiri,Kankan,Guinea,GIN,GNGE71FL00000234.tif,17.579545454545453,14.460188382828063
NG201800000234,2018,NG,2.6738162568404253,0.6776356310417013,0.5984126984126985,0.6176277850589778,0.582,0.7281976744186046,False,124.0,2018.0,R,9.31774,9.220037,NGGE7BFL,Mangu,Plateau,Nigeria,NGA,NGGE7BFL00000234.tif,25.96969696969697,21.57560566720573
CM201800000235,2018,CM,0.626060381557477,0.501024379258577,0.5354288499025341,0.5526215193948173,0.699,0.8982558139534883,False,149.0,2018.0,R,4.182978,11.270601,CMGE71FL,Lékié,Centre,Cameroon,CMR,CMGE71FL00000235.tif,27.12676056338028,23.051451505252206
NG201800000235,2018,NG,2.8482354008332034,0.6926786270000204,0.6211111111111112,0.6410550458715596,0.582,0.7281976744186046,False,134.0,2018.0,R,9.422687,9.110265,NGGE7BFL,Mangu,Plateau,Nigeria,NGA,NGGE7BFL00000235.tif,27.123076923076923,21.243754738384066
ZM201800000235,2018,ZM,-0.2860474345547833,0.42235850648089557,0.47958333333333336,0.4949827981651376,0.488,0.5915697674418604,False,140.0,2018.0,R,-10.394094,31.642791,ZMGE71FL,Mungwi,Northern,Zambia,ZMB,ZMGE71FL00000235.tif,19.9,17.845674992614565
NG201800000236,2018,NG,2.8451331467021155,0.6924110692349302,0.646031746031746,0.6667758846657927,0.582,0.7281976744186046,False,138.0,2018.0,R,9.521572,9.151913,NGGE7BFL,Mangu,Plateau,Nigeria,NGA,NGGE7BFL00000236.tif,23.34246575342466,20.228019056415967
GN201800000237,2018,GN,-4.468652098683793,0.06162456628712637,0.0655214424951267,0.06762534202478673,0.257,0.2558139534883721,False,157.0,2018.0,R,10.18985,-11.168117,GNGE71FL,Faranah,Faranah,Guinea,GIN,GNGE71FL00000237.tif,19.644444444444446,16.879820484102627
NG201800000237,2018,NG,3.668441878335473,0.7634183545528894,0.7209795321637427,0.7441302510864316,0.582,0.7281976744186046,False,123.0,2018.0,R,9.263157,8.990552,NGGE7BFL,Bokkos,Plateau,Nigeria,NGA,NGGE7BFL00000237.tif,19.49206349206349,16.635439255448297
GN201800000238,2018,GN,-3.154240140652352,0.17498766003704141,0.20018518518518516,0.20661314984709475,0.346,0.38517441860465107,False,110.0,2018.0,R,10.934365,-13.686689,GNGE71FL,Telemele,Kindia,Guinea,GIN,GNGE71FL00000238.tif,26.316666666666666,20.695116648797722
ML201800000238,2018,ML,-2.1177188319241975,0.2643837291896044,0.285108024691358,0.294262869520897,0.182,0.14680232558139533,False,225.0,2018.0,R,14.180478,-3.094051,MLGE7AFL,Koro,Mopti,Mali,MLI,MLGE7AFL00000238.tif,19.049586776859503,18.605488097005786
NG201800000238,2018,NG,2.0731833788556866,0.6258333016120138,0.5831481481481482,0.6018730886850153,0.582,0.7281976744186046,False,124.0,2018.0,R,9.188224,9.057946,NGGE7BFL,Bokkos,Plateau,Nigeria,NGA,NGGE7BFL00000238.tif,28.129032258064516,20.27958989381288
GN201800000239,2018,GN,-4.392671544920217,0.06817760362586961,0.06726190476190476,0.06942169069462646,0.245,0.2383720930232558,False,136.0,2018.0,R,11.373032,-11.453034,GNGE71FL,Tougue,Labe,Guinea,GIN,GNGE71FL00000239.tif,24.557142857142857,19.78993721331203
ML201800000239,2018,ML,-4.0892762097453605,0.09434431157048156,0.10846560846560847,0.1119484491044124,0.182,0.14680232558139533,False,202.0,2018.0,R,13.88145,-3.139132,MLGE7AFL,Koro,Mopti,Mali,MLI,MLGE7AFL00000239.tif,20.838383838383837,18.269918998685014
NG201800000239,2018,NG,2.359071452244768,0.6504900739941879,0.6820833333333334,0.7039850917431193,0.582,0.7281976744186046,False,149.0,2018.0,R,9.38849,9.000594,NGGE7BFL,Bokkos,Plateau,Nigeria,NGA,NGGE7BFL00000239.tif,24.48611111111111,20.004924080846642
NG201800000240,2018,NG,0.9834423459937964,0.5318472311745013,0.5748737373737374,0.5933329858215178,0.582,0.7281976744186046,False,107.0,2018.0,R,8.984424,9.284289,NGGE7BFL,Shendam,Plateau,Nigeria,NGA,NGGE7BFL00000240.tif,26.689655172413794,22.570907292781982
ZM201800000240,2018,ZM,-2.414997222088225,0.23874458477367816,0.3074074074074074,0.31727828746177367,0.487,0.5901162790697674,False,110.0,2018.0,R,-15.23433,22.627157,ZMGE71FL,Kalabo,Western,Zambia,ZMB,ZMGE71FL00000240.tif,21.087719298245613,18.82748816961366
CM201800000241,2018,CM,-2.4158372310706744,0.23867213715446237,0.32037037037037036,0.33065749235474,0.531,0.6540697674418605,False,142.0,2018.0,R,4.797348,13.797686,CMGE71FL,Lom - Et - Djerem,Est,Cameroon,CMR,CMGE71FL00000241.tif,21.141025641025642,20.11055441638542
GN201800000241,2018,GN,-4.294688419495001,0.07662828011706962,0.05648148148148148,0.05829510703363914,0.257,0.2558139534883721,False,85.0,2018.0,R,8.843531,-9.969373,GNGE71FL,Kissidougou,Faranah,Guinea,GIN,GNGE71FL00000241.tif,26.875,23.337145078726575
NG201800000241,2018,NG,-2.0802294905335468,0.2676170440546456,0.3957125603864734,0.40841892700438764,0.582,0.7281976744186046,False,149.0,2018.0,R,8.636956,9.124868,NGGE7BFL,Qua'an Pan,Plateau,Nigeria,NGA,NGGE7BFL00000241.tif,21.8,15.729230612212852
NG201800000242,2018,NG,0.2248974445977076,0.46642558292711983,0.5154761904761904,0.5320281782437745,0.582,0.7281976744186046,False,147.0,2018.0,R,9.190284,9.429832,NGGE7BFL,Pankshin,Plateau,Nigeria,NGA,NGGE7BFL00000242.tif,23.0,19.69342494122069
GN201800000243,2018,GN,-3.746274639283573,0.12392690852650956,0.1840277777777778,0.1899369266055046,0.273,0.27906976744186046,False,120.0,2018.0,R,11.100604,-12.052779,GNGE71FL,Dalaba,Mamou,Guinea,GIN,GNGE71FL00000243.tif,25.56896551724138,20.537609547574288
ML201800000243,2018,ML,-4.575900149641414,0.05237482477274369,0.03796296296296297,0.039181957186544346,0.182,0.14680232558139533,False,189.0,2018.0,R,14.189962,-3.437109,MLGE7AFL,Koro,Mopti,Mali,MLI,MLGE7AFL00000243.tif,23.67948717948718,20.037298719970714
NG201800000243,2018,NG,1.0713181520094954,0.5394261893350971,0.5324561403508772,0.549553355866731,0.582,0.7281976744186046,False,142.0,2018.0,R,9.382937,9.726025,NGGE7BFL,Kanke,Plateau,Nigeria,NGA,NGGE7BFL00000243.tif,24.855263157894736,22.174883057109703
GN201800000244,2018,GN,-3.619192721111008,0.13488724658162854,0.20211640211640214,0.20860637833114898,0.257,0.2558139534883721,False,174.0,2018.0,R,9.783057,-10.599192,GNGE71FL,Faranah,Faranah,Guinea,GIN,GNGE71FL00000244.tif,23.532608695652176,20.74515756389169
NG201800000244,2018,NG,-1.8737409636823263,0.28542590381484934,0.35982249530636623,0.37137642864189174,0.582,0.7281976744186046,False,225.0,2018.0,R,9.342909,9.755449,NGGE7BFL,Kanke,Plateau,Nigeria,NGA,NGGE7BFL00000244.tif,20.15714285714286,18.377446072621378
ZM201800000244,2018,ZM,1.1940242886642531,0.5500091326720675,0.6358796296296296,0.6562977828746177,0.488,0.5915697674418604,False,147.0,2018.0,R,-9.517924,31.192028,ZMGE71FL,Mbala,Northern,Zambia,ZMB,ZMGE71FL00000244.tif,24.791666666666668,20.58506056123856
CM201800000245,2018,CM,2.5755266874270033,0.6691585249076851,0.6541666666666667,0.6751720183486238,0.636,0.8066860465116279,False,157.0,2018.0,R,5.621171,10.31407,CMGE71FL,Bamboutos,Ouest,Cameroon,CMR,CMGE71FL00000245.tif,21.518072289156628,21.0882937390387
ML201800000245,2018,ML,-3.3004106393634522,0.1623810036173332,0.15342522974101921,0.15835172794371247,0.182,0.14680232558139533,False,201.0,2018.0,R,13.894209,-3.381817,MLGE7AFL,Koro,Mopti,Mali,MLI,MLGE7AFL00000245.tif,19.62037037037037,18.68064998798739
NG201800000245,2018,NG,-4.523859040168457,0.05686317497070448,0.08864522417153996,0.09149163045227747,0.582,0.7281976744186046,False,172.0,2018.0,R,9.28407,9.927947,NGGE7BFL,Kanam,Plateau,Nigeria,NGA,NGGE7BFL00000245.tif,26.901234567901234,20.467416140216383
ZM201800000245,2018,ZM,-0.827872789265734,0.37562810502124205,0.40754629629629635,0.4206326452599389,0.43,0.5072674418604651,False,163.0,2018.0,R,-11.697446,32.735981,ZMGE71FL,Chama,Eastern,Zambia,ZMB,ZMGE71FL00000245.tif,18.726190476190474,15.135811830572905
GN201800000246,2018,GN,-3.6666528075742972,0.13079399240949313,0.1671296296296296,0.17249617737003053,0.22,0.2020348837209302,False,116.0,2018.0,R,10.863999,-9.260166,GNGE71FL,Kankan,Kankan,Guinea,GIN,GNGE71FL00000246.tif,20.42105263157895,19.099315029248196
NG201800000246,2018,NG,2.0878166871367485,0.6270953694807677,0.5633333333333334,0.5814220183486238,0.582,0.7281976744186046,False,190.0,2018.0,R,9.562762,9.831816,NGGE7BFL,Kanam,Plateau,Nigeria,NGA,NGGE7BFL00000246.tif,23.655913978494624,18.897604301613093
ZM201800000246,2018,ZM,-0.9503270180032267,0.36506688779583557,0.3979166666666667,0.41069380733944955,0.487,0.5901162790697674,False,137.0,2018.0,R,-15.852268,23.526871,ZMGE71FL,Senanga,Western,Zambia,ZMB,ZMGE71FL00000246.tif,23.926470588235293,20.706417043040453
NG201800000247,2018,NG,0.5817920754667479,0.4972064041535504,0.5465399610136452,0.5640894093030742,0.582,0.7281976744186046,False,134.0,2018.0,R,9.027924,9.923322,NGGE7BFL,Wase,Plateau,Nigeria,NGA,NGGE7BFL00000247.tif,24.154929577464788,21.329823445337176
ZM201800000247,2018,ZM,-2.897648019811928,0.1971177665630707,0.2965488215488215,0.30607103141506803,0.511,0.625,False,97.0,2018.0,R,-13.847229,27.81317,ZMGE71FL,Kapiri-Mposhi,Central,Zambia,ZMB,ZMGE71FL00000247.tif,21.306122448979593,19.09319695776554
CM201800000248,2018,CM,1.7600850258695226,0.5988297448308715,0.5182539682539683,0.5348951507208388,0.699,0.8982558139534883,False,222.0,2018.0,R,4.544659,11.426389,CMGE71FL,Mbam - Et - Kim,Centre,Cameroon,CMR,CMGE71FL00000248.tif,22.674603174603174,20.187056988111717
NG201800000248,2018,NG,-2.4529669764647855,0.23546983609328898,0.3081481481481481,0.31804281345565744,0.582,0.7281976744186046,False,153.0,2018.0,R,9.254965,10.131049,NGGE7BFL,Wase,Plateau,Nigeria,NGA,NGGE7BFL00000248.tif,16.417721518987342,14.952581112351607
CM201800000249,2018,CM,1.8120327513229804,0.6033100410079505,0.5326455026455026,0.5497487986020095,0.699,0.8982558139534883,False,298.0,2018.0,R,4.648186,11.305489,CMGE71FL,Mbam - Et - Inoubou,Centre,Cameroon,CMR,CMGE71FL00000249.tif,24.693877551020407,20.644284175243072
NG201800000249,2018,NG,0.6713662479139872,0.504931840038899,0.5388586956521739,0.5561614978061428,0.582,0.7281976744186046,False,149.0,2018.0,R,9.210539,9.867166,NGGE7BFL,Langtang North,Plateau,Nigeria,NGA,NGGE7BFL00000249.tif,23.402439024390244,21.257306517935678
GN201800000250,2018,GN,-2.979881840940555,0.19002540840468934,0.2060185185185185,0.21263379204892963,,,False,117.0,2018.0,R,7.776131,-8.67274,GNGE71FL,Nzerekore,Nzerekore,Guinea,GIN,GNGE71FL00000250.tif,25.415384615384614,21.19912461908238
NG201800000250,2018,NG,1.2948330252280325,0.5587035075094706,0.6797138047138047,0.7015394773422295,0.582,0.7281976744186046,False,104.0,2018.0,R,9.05374,9.425658,NGGE7BFL,Pankshin,Plateau,Nigeria,NGA,NGGE7BFL00000250.tif,25.032258064516128,18.628347640119973
GN201800000251,2018,GN,-3.5930418817768492,0.13714265823774063,0.16702279202279202,0.17238590919783578,0.245,0.2383720930232558,False,119.0,2018.0,R,11.830154,-12.159136,GNGE71FL,Mali,Labe,Guinea,GIN,GNGE71FL00000251.tif,23.046153846153846,20.553611885468243
NG201800000251,2018,NG,-1.7230801570325394,0.2984198324262848,0.34398148148148155,0.355026758409786,0.582,0.7281976744186046,False,224.0,2018.0,R,8.784194,9.396439,NGGE7BFL,Shendam,Plateau,Nigeria,NGA,NGGE7BFL00000251.tif,25.796875,21.06658337366005
ZM201800000251,2018,ZM,3.8296079030494807,0.7773183187591783,0.7696296296296297,0.7943425076452599,0.511,0.625,False,119.0,2018.0,R,-15.315924,28.23903,ZMGE71FL,Chibombo,Central,Zambia,ZMB,ZMGE71FL00000251.tif,18.93103448275862,13.80930536632978
CM201800000252,2018,CM,-1.8763853432685578,0.2851978360092328,0.2455026455026455,0.2533857579729139,,,False,167.0,2018.0,R,10.886332,14.161125,CMGE71FL,Mayo-Sava,Extrême - Nord,Cameroon,CMR,CMGE71FL00000252.tif,21.973684210526315,19.26653311433103
GN201800000252,2018,GN,-3.2607957225946564,0.16579764137394792,0.1513888888888889,0.15625,,,False,169.0,2018.0,R,8.594465,-8.737929,GNGE71FL,Beyla,Nzerekore,Guinea,GIN,GNGE71FL00000252.tif,25.192307692307693,20.310612472817727
NG201800000252,2018,NG,0.8693296023223472,0.5220054357009873,0.5918650793650794,0.6108699213630406,0.582,0.7281976744186046,False,139.0,2018.0,R,8.8435,9.705987,NGGE7BFL,Shendam,Plateau,Nigeria,NGA,NGGE7BFL00000252.tif,19.2027027027027,16.42665702717646
ZM201800000252,2018,ZM,-0.571948907371919,0.39770057844838713,0.4300925925925926,0.44390290519877673,0.487,0.5901162790697674,False,106.0,2018.0,R,-16.693253,23.715871,ZMGE71FL,Senanga,Western,Zambia,ZMB,ZMGE71FL00000252.tif,23.76,22.099552124005424
CM201800000253,2018,CM,-4.043053021458187,0.09833088792137434,0.09222222222222222,0.0951834862385321,0.394,0.4549418604651163,False,117.0,2018.0,R,7.327178,12.514955,CMGE71FL,Faro - Et - Déo,Adamaoua,Cameroon,CMR,CMGE71FL00000253.tif,20.40740740740741,16.024178098039226
ML201800000253,2018,ML,-1.872500579053898,0.285532882329507,0.20074074074074075,0.20718654434250763,0.158,0.11191860465116278,False,205.0,2018.0,R,16.662377,-3.053921,MLGE7AFL,Tombouctou,Tombouctou,Mali,MLI,MLGE7AFL00000253.tif,20.813084112149532,21.70432999192831
ZM201800000253,2018,ZM,-1.495050163781002,0.3180865627423126,0.351007326007326,0.36227820344792816,0.488,0.5915697674418604,False,120.0,2018.0,R,-9.214306,32.469666,ZMGE71FL,Nakonde,Northern,Zambia,ZMB,ZMGE71FL00000253.tif,20.476190476190474,18.59921706889935
ML201800000254,2018,ML,-3.2968254786347884,0.16269021026241026,0.1252946127946128,0.1293178343063664,0.158,0.11191860465116278,False,200.0,2018.0,R,16.836795,-2.529288,MLGE7AFL,Tombouctou,Tombouctou,Mali,MLI,MLGE7AFL00000254.tif,19.03030303030303,15.22045786638292
ZM201800000255,2018,ZM,-0.3416183760886714,0.4175657215276058,0.364537037037037,0.37624235474006107,0.511,0.625,False,135.0,2018.0,R,-13.770091,28.692896,ZMGE71FL,Mkushi,Central,Zambia,ZMB,ZMGE71FL00000255.tif,22.6,20.654166519000345
GN201800000256,2018,GN,-3.985914265260718,0.1032588909998523,0.16967592592592592,0.1751242354740061,0.257,0.2558139534883721,False,150.0,2018.0,R,10.567984,-10.70936,GNGE71FL,Dabola,Faranah,Guinea,GIN,GNGE71FL00000256.tif,19.464788732394368,17.762585868629674
ZM201800000256,2018,ZM,0.057840521780731485,0.45201755088879586,0.45343137254901955,0.467991095520777,0.559,0.6947674418604651,False,142.0,2018.0,R,-17.006828,26.344274,ZMGE71FL,Kalomo,Southern,Zambia,ZMB,ZMGE71FL00000256.tif,18.318840579710145,17.89388061159061
CM201800000257,2018,CM,0.777851203646343,0.5141157674566941,0.5383442265795207,0.5556305090843677,0.661,0.8430232558139535,False,204.0,2018.0,R,2.57845,10.872576,CMGE71FL,Vallée - Du - Ntem,Sud,Cameroon,CMR,CMGE71FL00000257.tif,23.794392523364486,22.307769319973502
GN201800000257,2018,GN,-4.355643368658444,0.0713711447309266,0.09914529914529915,0.10232886379675371,0.257,0.2558139534883721,False,185.0,2018.0,R,9.543491,-10.184276,GNGE71FL,Kissidougou,Faranah,Guinea,GIN,GNGE71FL00000257.tif,21.63157894736842,20.073297936153754
ZM201800000257,2018,ZM,-3.077037476402228,0.1816460998143526,0.19027777777777777,0.19638761467889906,0.43,0.5072674418604651,False,144.0,2018.0,R,-14.319343,32.156027,ZMGE71FL,Katete,Eastern,Zambia,ZMB,ZMGE71FL00000257.tif,19.63157894736842,18.378133460003063
GN201800000258,2018,GN,-3.4544294977589343,0.1490974556574597,0.19166666666666665,0.19782110091743116,0.245,0.2383720930232558,False,139.0,2018.0,R,11.185763,-11.846819,GNGE71FL,Tougue,Labe,Guinea,GIN,GNGE71FL00000258.tif,25.123456790123456,20.54226296933312
ML201800000259,2018,ML,-5.076285806298346,0.00921844160070645,0.0045045045045045045,0.0046491445574014375,0.158,0.11191860465116278,False,311.0,2018.0,R,16.180531,-3.596762,MLGE7AFL,Dire,Tombouctou,Mali,MLI,MLGE7AFL00000259.tif,19.823170731707318,18.517090754421485
ZM201800000259,2018,ZM,-0.69081449643041,0.38744886791445554,0.5305555555555556,0.5475917431192661,0.488,0.5915697674418604,False,118.0,2018.0,R,-9.430823,29.888322,ZMGE71FL,Mporokoso,Northern,Zambia,ZMB,ZMGE71FL00000259.tif,18.47826086956522,16.961555748265972
ML201800000260,2018,ML,-3.788258577328453,0.12030595158413632,0.10644586894586895,0.10986385556339684,0.158,0.11191860465116278,False,261.0,2018.0,R,16.32863,-3.328223,MLGE7AFL,Dire,Tombouctou,Mali,MLI,MLGE7AFL00000260.tif,20.8796992481203,19.02193215578182
ZM201800000260,2018,ZM,1.2823151329040097,0.5576238863203841,0.5353835978835979,0.5525748143294015,0.559,0.6947674418604651,False,120.0,2018.0,R,-16.802984,27.225845,ZMGE71FL,Choma,Southern,Zambia,ZMB,ZMGE71FL00000260.tif,21.636363636363637,19.922647618022264
CM201800000261,2018,CM,2.4546589948275734,0.6587341404643131,0.6213507625272332,0.6413023925166397,0.726,0.9374999999999999,False,141.0,2018.0,R,4.667212,9.707137,CMGE71FL,Moungo,Littoral,Cameroon,CMR,CMGE71FL00000261.tif,23.666666666666668,22.2749446727295
